product_name,weight_kilo
BARQUETTES,0.5
BISCUITS,0.5
Blé,1
Boulgour,1
BROSSE à DENT,0.25
CAFE MOULU,1
CAFE SOLUBLE,1
céréales,0.5
CHOCOLAT en POUDRE,1
COMPOTE en pot,1
COMPOTES par 4,0.5
CONFITURE,0.25
CONSERVEs LéGUMEs,1
CONSERVEs PLATs CUISINés,0.5
CONSERVEs POISSON,0.1
COTON,0.1
Couches - Adultes,0.1
COUCHEs - TAILLE 1,0.1
COUCHEs - TAILLE 2,0.1
COUCHEs - TAILLE 3,0.1
COUCHEs - TAILLE 4,0.1
COUCHEs - TAILLE 5,0.1
COUCHEs - TAILLE 6,0.1
COUSCOUS,1
CRèME DESSERT - grande,1
CRèME DESSERT - Petite,1
CRèME hydratante,0.1
DENTIFRICE,0.1
Déodorant,0.25
Éponge,0.1
FARINE,1
FRUITS dessert - Grande,1
FRUITS dessert - Petit,0.25
GEL DOUCHE,0.25
Gel hydro-alcoolique,0.25
HUILE,1
Jus,1
KETCHUP,0.25
LAIT de CROISSANCE,0.5
LAIT 2e âGE,0.5
Lait chocolaté,0.5
LAIT CONCENTRé,0.5
LAIT demi-écrémé,1
LAIT en poudre,1
Lentilles (vertes...),1
Lessive en Capsules,0.25
LESSIVE en poudre,0.25
LINGETTES,0.25
MASQUES,0.1
MAYONNAISE,0.25
Miel,0.5
Mouchoirs en boîte,0.1
Mouchoirs en paquet,0.1
Mousse à raser,0.25
MOUTARDE,0.25
OLIVES Tapenade,0.25
PAIN GRILLé,0.25
PAPIER TOILETTE,0.25
PAQUET de MOUCHOIRs,0.1
PâTé,0.1
Nutella,0.25
PâTES,1
Plat bébé salé,0.5
Plat bébé sucré,0.5
POIS CHICHES,1
Pompotes (Compotes),0.25
PRODUIT VAISSELLE,0.25
PURéE,1
Quinoa,1
Rasoirs,0.1
RIZ,1
RIZ cuisiné,0.25
SAC POUBELLE,0.25
Salade cuisinée,0.25
SAUCE TOMATE,0.5
SAVON de MARSEILLE,0.1
SEL,0.25
SERVIETTES HYGIéNIQUES,0.1
SHAMPOING,0.25
SOUPE,1
SUCRE,1
Tablette de chocolat,0.1
Tampons,0.1
Thé,0.1
VINAIGRE,1
VINAIGRETTE,1
